video_id,comment_id,parent_id,author,author_channel_id,text,like_count,reply_count,is_favorited,is_pinned,timestamp
r7zJ8srwwjk,UgzZ6vBWfeTKYLdRnCN4AaABAg,root,@namdhenpasang6790,UCcdEPi1mks1NO7orgQtXGhw,9:59,0,0,False,False,1784470680
r7zJ8srwwjk,Ugz__YY6RfkDDHsK0Vt4AaABAg,root,@RxJunaeid71,UCDzmmRjuC17j1bq0h2B4VEA,2026😂,0,0,False,False,1784437200
r7zJ8srwwjk,UgzQpgNFs6dMad_ii_t4AaABAg,root,@Виталина-ч5т,UCWY-5uM2nrDkRvypahuIRcg,Tariq for what?? 😭,0,0,False,False,1784433600
r7zJ8srwwjk,UgyVNtcNko7vZbpcdy14AaABAg,root,@piterlaanguila3000,UCKB_98PkoP1znqfwRj5HE_A,Hola nose si soy el único de chile,0,0,False,False,1784433600
r7zJ8srwwjk,UgxUQlqZ7wINoFrh1_R4AaABAg,root,@ThíchWhy,UCX0v4E7PJfCfu3hj6cTDqXA,"I’m from Vietnam. I really wish MrBeast would give me $100,000 someday.",0,0,False,False,1784397600
r7zJ8srwwjk,Ugzad9J1RNPGMVUMnaF4AaABAg,root,@ramziyahhayder8897,UCBtm_2PdU8Y___RppAD49Kg,Carl name is Carl Jacob,0,0,False,False,1784394000
r7zJ8srwwjk,UgzaFKy1CRZ1SDxk7M54AaABAg,root,@vohung2802,UC1cV8xy3NEAPzrtUHNdjByQ,Mr beast kinda smart fr😂,0,0,False,False,1784419200
r7zJ8srwwjk,UgxFoje4ktbbFaP5MBh4AaABAg,root,@Eleenhilal,UCCqWH06VYI7w-_kVkBBhqRA,2026,0,0,False,False,1784419200
r7zJ8srwwjk,UgxLNr4YX019wZ1z5Wh4AaABAg,root,@M7md2414,UCAglYai8a-FEFJzzJ43BPfg,مين جاء عشان امك هي من بقيت😂😂,0,0,False,False,1784419200
r7zJ8srwwjk,Ugz9fPyL3vfGluzs10V4AaABAg,root,@HlaHla-m3k,UCQyr-rNMpLu372vdhbWREmA,98,0,0,False,False,1784332800
r7zJ8srwwjk,UgylC7nluxiXmp8L2LR4AaABAg,root,@omarahmad302,UCtEEYjEPre2H1fLacrfadww,😂مين اجا عشان رد مستر بيست 15:10,0,0,False,False,1784332800
r7zJ8srwwjk,Ugyt5231_AhxhAzkkud4AaABAg,root,@Z_A_567,UCbOToYTbufSw_R2PJncjEYw,15:13 هييييي مستر بيست ما توصل,0,0,False,False,1784332800
r7zJ8srwwjk,Ugxvxtc5tTr-qSInUot4AaABAg,root,@Ронька_90,UCcacwkgU0ZeH97aEQJmtzHw,гойда,0,0,False,False,1784160000
r7zJ8srwwjk,UgwJmpwUo0Ye5p6AGUt4AaABAg,root,@jaibheemgamer7204,UCS2dAk86St5Bwm0OpvftlkA,"Please save me, I have taken a loan of 20 lakhs and am being tortured. Please save me somehow.🙏🙏😭😭😭😭🙏🙏🙏",0,0,False,False,1784160000
r7zJ8srwwjk,UgwBiYKt_jD2krcz5d94AaABAg,root,@jaibheemgamer7204,UCS2dAk86St5Bwm0OpvftlkA,"Please help Anna, change my life, give me 20 locks, we are relying on you to survive, please help Anna.",0,0,False,False,1784160000
r7zJ8srwwjk,Ugwm5iHIfY29WRbuIeR4AaABAg,root,@Robloxia1011w,UCp-MtalKenbfgV2qH6AzZtg,R,0,0,False,False,1784160000
r7zJ8srwwjk,UgwRrr1fzEtJiUzni6p4AaABAg,root,@劉映鑫,UCuXEioJAUh7ivnkXFGOlFOA,roblox ！,0,0,False,False,1784073600
r7zJ8srwwjk,Ugyw1hXap0r35-oQsXl4AaABAg,root,@AsadbekUktamboyev-l6w,UCKAHwcjZqHvGU6KHBb_jaRg,❤❤❤❤,0,0,False,False,1784073600
r7zJ8srwwjk,UgzDbH_9F-FERGutEXN4AaABAg,root,@RiccardoRusso-j8g,UCYawdNbOS5JeM9hqeNm05lg,10:09😂😂😂😂,0,0,False,False,1783987200
r7zJ8srwwjk,Ugw0bCoGWmRvRN4H-Sl4AaABAg,root,@GustiTisgu,UCPbHRSdzv0oI87W5dYkkk-w,😮😮😮😮😮😮,0,0,False,False,1783987200
r7zJ8srwwjk,UgzgEHScfCvPvKKN2zF4AaABAg,root,@TheoNyapas,UC3oDfsY0UrGWkyDkcb9JUyA,15:41 HUGGIES,0,0,False,False,1783987200
r7zJ8srwwjk,Ugx7g1bAuuLYadRpkpd4AaABAg,root,@serein.editss,UCHixb1ImhX-4yI_9wBjGA_A,tung,0,0,False,False,1783900800
r7zJ8srwwjk,Ugy1E0jnjm0MfsLQyNF4AaABAg,root,@AhmadBintang-p1t,UC6iDsJhPrfSAnHxjk454Ssw,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,0,0,False,False,1783900800
r7zJ8srwwjk,UgzCq434TRQB2iPtAON4AaABAg,root,@TylerDitmar,UCTgnKSJ5Kk9T53ep8NvPstA,Damn,0,0,False,False,1783900800
r7zJ8srwwjk,UgzeCDjuoVQfpszJyjt4AaABAg,root,@DylanHurst-e4n8p,UCevxG_6Gldc3uXq6XGxLrqg,Bro sweared more then having fun,0,0,False,False,1783900800
r7zJ8srwwjk,UgxycCp2hfw4IYA9fO94AaABAg,root,@marcelpethke2826,UCXYGhWzZk_ICwlJR58SpDmg,6:31,0,0,False,False,1783900800
r7zJ8srwwjk,UgyZa4h_I5dJkBGykiZ4AaABAg,root,@boyindonesia_official,UCLMKJ_4jf0hGh_uarjwc99A,ATtend 🥂⭐🍼😋,1,0,False,False,1783814400
r7zJ8srwwjk,Ugyj3RiqVWjB1CNUIKh4AaABAg,root,@almira2b487,UCUyIn36FnhCQaUNyE94Okog,go jimmy,0,0,False,False,1783814400
r7zJ8srwwjk,UgxamdDlI-CZXKB0SN54AaABAg,root,@謝仔-c1h,UCYcPCKPl0txb3wEFWT75jtg,❤😂🎉😮,0,0,False,False,1783814400
r7zJ8srwwjk,Ugx0FwpiKgDxTi6C0Yh4AaABAg,root,@吳宜蓁-h4n,UCS8a6FTFqxjjDiGSDN2fWIg,2:25,0,0,False,False,1783814400
r7zJ8srwwjk,UgwlkQDvrw8HqwiYfPx4AaABAg,root,@JassarAlsadi-s9h,UCbw3tgmYZiYxuUCDdI7DJYA,At least wear socks or crocs or shoes,1,0,False,False,1783814400
r7zJ8srwwjk,Ugxkj282ivr3frLHt5Z4AaABAg,root,@ylmazyldrm9202,UCg9KjXmIoIMHz6-kjZKBJ-w,Squid game videosunda brawl stars ile birlikte yanıt vermiştin brawl stars ilgili bir şey gönderin,2,0,False,False,1783728000
r7zJ8srwwjk,UgyVuKip-G2erIq55Np4AaABAg,root,@garurmiru,UCcmYgF7uFsBS6NrhcG6Q8sQ,What did tareq do?,0,0,False,False,1783641600
r7zJ8srwwjk,UgxIiNwYbHl1bk-JQop4AaABAg,root,@ramsinghrama461,UClolBXPhTMdaAuRBQNgywug,Tvi code dete,0,0,False,False,1783641600
r7zJ8srwwjk,UgxPcTz1zvDOVtZJdOl4AaABAg,root,@LaurianeEPEE-r8m,UCa0_u3_3RNOAje9UVaD2juA,MRBeast le meilleur  youtubeur du monde,1,0,False,False,1783641600
r7zJ8srwwjk,UgyS_MZ-s04eiypkg4l4AaABAg,root,@Jimmybobstick,UCKFs39zgaFpJosqHxZXNmGQ,1:19 what i tell my wife when she wants kids,1,0,False,False,1783555200
r7zJ8srwwjk,UgwVnC41irgq4J587MV4AaABAg,root,@Jimmybobstick,UCKFs39zgaFpJosqHxZXNmGQ,LOL WATCHIN THIS IS 2026 IS SO FUNNY,0,0,False,False,1783555200
r7zJ8srwwjk,UgyYjHn7zQ8jp_AEC0R4AaABAg,root,@iamthewindgng,UCqLwIOOZCGHA6PIWg4Saamg,karl why bro,0,0,False,False,1783555200
r7zJ8srwwjk,UgzV_Ju2_IKWNRu6yvZ4AaABAg,root,@MdZiya43,UCnAWliYu_I3elj5hkXvgqwA,❤❤❤😊,0,0,False,False,1783468800
r7zJ8srwwjk,UgxD9kAIkoWf_KHowCp4AaABAg,root,@BaconGirl_ASMR,UCbp7t2vkl7xLmAoCtzw752A,Who's watching today?,4,0,False,False,1783296000
r7zJ8srwwjk,UgyCgI-lg0G094NFbnR4AaABAg,root,@CujoDookis,UCNKLSOq0m1bybfSuriRKwdw,Clouds?,0,0,False,False,1783296000
r7zJ8srwwjk,Ugw69LGbtvE5JqHEMYp4AaABAg,root,@Damian-l3d2h,UCii8K9Ir4CMhhFBulF3YnNg,Jesus is king,0,0,False,False,1783296000
r7zJ8srwwjk,UgwbVejLW1N1aemWqtd4AaABAg,root,@Ramnivashshakya111,UCfuoE3sIXZ8Wr7wqquX4llw,1000000 dollar help,0,0,False,False,1783296000
r7zJ8srwwjk,Ugw-BMjQWKXr6qEeRLh4AaABAg,root,@khafid6328,UC4sDDrJS1wxll_qJ8n6Utlw,7:24,0,0,False,False,1783296000
r7zJ8srwwjk,UgzQJ_5w6B2LbKYkdWJ4AaABAg,root,@Antree-z8b,UCrde0zzpipXAmLU0XX0fbzA,THIS WAS 6 YEARS AGO?!?!?!?!?,1,0,False,False,1783296000
r7zJ8srwwjk,UgxSFKqvwEOsOeLSMGF4AaABAg,root,@chrr16s,UCthmujJqxEwA-KR_M3qPjkw,ts was so peak,0,0,False,False,1783296000
r7zJ8srwwjk,UgzhEJmDecZuKrH3LhR4AaABAg,root,@SmileGodLovesYou1982,UCeHM308CTnGbwIKvAzx6nmw,❤❤❤❤❤❤❤❤❤❤❤❤,0,0,False,False,1783296000
r7zJ8srwwjk,Ugy0CNZ_IqNOujNlRyR4AaABAg,root,@AceEhaunts,UCC8NhiwBZ4B9luZM3CWY1fg,2026 anyone?,3,0,False,False,1783296000
r7zJ8srwwjk,Ugws9uYzrK_wvh5P2KJ4AaABAg,root,@大野照英,UC9BYGJScGkQUHY_6Vnfx5kg,なんでイヤホンしてんのに聞こえてんの,0,0,False,False,1783296000
r7zJ8srwwjk,Ugz8ZpErTuOhMwPiP_94AaABAg,root,@DamlaYabas,UCSjHd0GKJUdDBc4HhGKBLSQ,ben aboneyi,0,0,False,False,1783296000
r7zJ8srwwjk,UgxOWK86sAOeiuTtKNB4AaABAg,root,@Swyangshree,UC4UmmcYaVZNFKDd-e-JTG0Q,No she is not Jimmy gf because in 2026 a girl her fiance 😢😢 what,1,0,False,False,1783296000
r7zJ8srwwjk,UgxC4iFaluU8-fNvbyB4AaABAg,root,@Panda_pubg_yt,UCvkpZIKO7KPItaamLMI_mbw,Uzbek tili uchun tashakkur🎉🎉🎉,0,0,False,False,1783296000
r7zJ8srwwjk,UgxY1evmEQh99O54vvB4AaABAg,root,@ChocolateCake9913,UCs-fdd-YAC_zsaygQyQ3Wjg,First 2 days and 2 hours Then a week! What next a month,0,0,False,False,1783296000
r7zJ8srwwjk,UgwVpY4uVE0_dNzPSnV4AaABAg,root,@WaliDlawar-i2d,UCOTMFn0J0ioKJ8VqaXWLCDQ,تشکار برای دوبله فارسی ❤❤,0,0,False,False,1782691200
r7zJ8srwwjk,UgxaubiPzRxEdONZm2t4AaABAg,root,@harunberken9836,UC7XiNqE_Obj7g-YsgpVzH0w,where my cookie?,0,0,False,False,1782691200
r7zJ8srwwjk,UgylaYR_GcHxVlNi08B4AaABAg,root,@PixelRushPlayer,UCTi0P9pFsZi6xA_aZK5mhhQ,"1:06 ""Hey Jimmy you wanna know what the inside of my throat sounds like? uUAAAÆE-""",1,0,False,False,1782691200
r7zJ8srwwjk,Ugwzl3z6fcBl-Y1hAUN4AaABAg,root,@ShantaShanta-b2k,UC_6y8wyzvV-2U3ZekiSV2Tg,15:28,0,0,False,False,1782691200
r7zJ8srwwjk,Ugz3ds_9MNHoaxuGFwB4AaABAg,root,@akmohanan,UCTAPt8OZBcyQ9yNhiqX66ag,😂😂😂😂😂,0,0,False,False,1782691200
r7zJ8srwwjk,Ugw4k7KDcOFDcr6FB094AaABAg,root,@stealixlive,UCpxxYh61T_34Y2M_0Dq14PA,who miss sinchan and pinchan?,0,0,False,False,1782691200
r7zJ8srwwjk,UgxDoUrbuMacJeCL9bh4AaABAg,root,@乗り物系-r5x,UC9uyXFwKNFSwQHeSAvLiIsA,4:52マジックミラー？！,1,0,False,False,1782691200
r7zJ8srwwjk,Ugz_XHtbwqm2KWSW7jx4AaABAg,root,@Kantanahero98gaming,UCuss480P62ywMAdZ1pJ7Yug,I wish you make YouTube shorts as 600M subscribers,0,0,False,False,1782691200
r7zJ8srwwjk,Ugy-c8-fmJOqEUKdWN14AaABAg,root,@Irsyadul-w7f,UCi3R5HFdegnXh1P7U-pt_kg,A,0,0,False,False,1782691200
r7zJ8srwwjk,UgyPCEXJiJX2IFbyCul4AaABAg,root,@MukasnHosan,UCobHF9I72dlRlZ-d_MEFWJg,1:26,0,0,False,False,1782691200
r7zJ8srwwjk,UgxtOSLfJc80JrN_GsB4AaABAg,root,@นางสาวดารณีมนทักษิณ,UCg4urLe92KNgXXcJ3ZGGIig,ถ้าเด็ดมะม่วงชัดๆ,0,0,False,False,1782691200
r7zJ8srwwjk,UgxXrdPctVUZpCWEbsF4AaABAg,root,@TheHcuber,UCkzLsZWvHrMPjOC6fQVXR6g,2:26 .,0,0,False,False,1782691200
r7zJ8srwwjk,UgxmFz85CLGr_S0O6z94AaABAg,root,@TheHcuber,UCkzLsZWvHrMPjOC6fQVXR6g,1:40,0,0,False,False,1782691200
r7zJ8srwwjk,Ugxydn_czzr6-aw3jlJ4AaABAg,root,@Poopiemonster3,UCXbC4mf9dv0KHv06G6S1wBw,I love tareq,0,0,False,False,1782691200
r7zJ8srwwjk,UgxY4FRdWZZmEONrI0t4AaABAg,root,@lionblox4784,UCVANA3zKz5w14DJWOzsD9jA,Wow.... It has been a while,0,0,False,False,1782691200
r7zJ8srwwjk,UgyzZzKSlWIl08avXil4AaABAg,root,@Westleigh1111,UCq8t0h5RBYwpEpsTDPD3l0Q,"1:34 That ""Uuuuugggghhhhh"" killed me",0,0,False,False,1782691200
r7zJ8srwwjk,UgwN0IMgiGaUUp3FQ494AaABAg,root,@Akhil-s1j6c,UClNpMaj3sPQsxnUlYMCXlOQ,😂 Jimmy ❤,0,0,False,False,1782691200
r7zJ8srwwjk,UgzsaKxO4doZLVVnr9x4AaABAg,root,@Cosmo68-dm11,UCkJseLW6rczBxAip-0OK2qw,I miss this. 😢,0,0,False,False,1782691200
r7zJ8srwwjk,UgwyefbI8dHJFsz9XmB4AaABAg,root,@tienvohuu8513,UCeW5-pSDQE8kKSKz9ajCjTA,😂😂😂😂😂,0,0,False,False,1782691200
r7zJ8srwwjk,UgwO0Tj156bf63JmNL54AaABAg,root,@hello_i_am_boggy,UCTxVCxti9kgWLqJh3qk9gnA,bro cant you just close the tv?,0,0,False,False,1782086400
r7zJ8srwwjk,UgwSiAfk2x1SgGlYLSx4AaABAg,root,@IlysSaidullaev,UC9IlTXN29MQhay49IwcFO-Q,10:09😂😂,0,0,False,False,1782086400
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg,root,@MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,"Push the red subscribe button and you could also win $100,000! (Seriously, we always fly subscribers down lol)",134000,22,False,True,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2z9GclWwt,UgxIRvWUgNQXqR34dJB4AaABAg,@jamesm7566,UCPRVc92fs5trCnkROXW5Ufw,you ne,16,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBSH5CtJ,UgxIRvWUgNQXqR34dJB4AaABAg,@SeharPazir,UCpfw5xRwIp2Ag4mWfKDHlJA,Hi,9,1,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4akAYWBmDzq6_i,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBSH5CtJ,@ประสานตันมอญ,UCk-JOaBxwjEUW_JBekuSNgg,​@SeharPazirให้เป็นทหารไทยจังหวัดนครรนราดชาสีมาทหารพยาบาล,2,0,False,False,1782691200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zU-LMual,UgxIRvWUgNQXqR34dJB4AaABAg,@Chefpeepee1,UCk5SV40DqZm8cW0rwZDwk8Q,hi,7,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zAIVNPnZ,UgxIRvWUgNQXqR34dJB4AaABAg,@jackmcmorris4246,UCtOT57ntYUIUTfnMXfh1auA,Lol,6,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBsn4JLO,UgxIRvWUgNQXqR34dJB4AaABAg,@abrayden25,UC1DFLUmPas33CvdhhqXSZ8w,Hedndd,5,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zADsf_W1,UgxIRvWUgNQXqR34dJB4AaABAg,@ShellysMillions,UCWYZO6p7livLdzOJYQ0D5PA,I’m down,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBlToKNk,UgxIRvWUgNQXqR34dJB4AaABAg,@fret1,UCAzAH_nc5kF9cdN88Jn8_uQ,Here before the 500 reply limit,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBpl9FvB,UgxIRvWUgNQXqR34dJB4AaABAg,@edwinv1231,UCEjDV5QGjOL9L8yQb-Q8Szw,Ive been susbsribed since 4 years ago and I have proof,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBrmxBPb,UgxIRvWUgNQXqR34dJB4AaABAg,@AngelLopezFitness,UCfeag_DpXIhwx1R0_akCrCQ,Let's get it,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zByP9k7r,UgxIRvWUgNQXqR34dJB4AaABAg,@drtwice2753,UCTh5oMzhkJ761QkDysC1x0A,I will press this easily,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zDAOGKLy,UgxIRvWUgNQXqR34dJB4AaABAg,@Mia4,UCBfZoXoaFE0aPAK09z7AX6A,Hi,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zDfo59CB,UgxIRvWUgNQXqR34dJB4AaABAg,@MannySoulUSA,UCEf72OSpR1_tLm5hpzLc1NA,Hey,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zUdD7q-1,UgxIRvWUgNQXqR34dJB4AaABAg,@darwizzylfc,UC1hvJdN05qM8-y_z1cJLEUQ,Hi,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zV2G2dWC,UgxIRvWUgNQXqR34dJB4AaABAg,@matttheclasher04,UCv-2NgUO74NXvnFf47dwGfA,How do I get to the button,4,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2z7MJBqr0,UgxIRvWUgNQXqR34dJB4AaABAg,@lindaahip,UCGUWPkhAEv1Kxo6e1TBd7Ow,Yes,27,1,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4akAPLnIVyZWQz,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2z7MJBqr0,@anjaderner8287,UC9MzOZzyWl1NFn8XQWihtDw,​😮,5,0,False,False,1763596800
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2z95tARhx,UgxIRvWUgNQXqR34dJB4AaABAg,@sarammamathew2505,UCV8WIwwJifao6Ntf3tuMaiA,I am brig fan,26,1,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4akAYWBTBnWruu,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2z95tARhx,@ประสานตันมอญ,UCk-JOaBxwjEUW_JBekuSNgg,​ @sarammamathew2505 จงเป็นคุณคูรให้โรงเรียนมารีรักย์ษฺ์ไทยได้นะครับ,0,0,False,False,1782691200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBdOrAfF,UgxIRvWUgNQXqR34dJB4AaABAg,@arplight,UCqBEp_-5vs9vIaJFslKnVIg,im alredy subbed dont worry lol,3,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBw-1_Y0,UgxIRvWUgNQXqR34dJB4AaABAg,@luisnotmean9632,UCJoDfiNTurRjpe3EhYW_KjQ,no,3,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zBxfHtIx,UgxIRvWUgNQXqR34dJB4AaABAg,@FahadZa-20,UC8FjLjpxml3tMMlsqeDcBug,I’m so early for the first time,3,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zCLQj_o7,UgxIRvWUgNQXqR34dJB4AaABAg,@bigghappyy,UCa7LgjiVPa4e_bSM_u2M9_Q,Awesome.,3,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zCd_ArM6,UgxIRvWUgNQXqR34dJB4AaABAg,@adambaf8509,UCgNF4NgOXs4Qi9KJenLa0Gw,I have been subbed as long as I had YouTube,3,0,False,False,1626739200
GLoeAJUcz38,UgxIRvWUgNQXqR34dJB4AaABAg.9G2z-ebS4ak9G2zD9IkB0h,UgxIRvWUgNQXqR34dJB4AaABAg,@walmart7862,UCSBbXIoJ599drUMsK14beuQ,yes,3,0,False,False,1626739200
GLoeAJUcz38,UgzUI-N77QTkFdcxcJZ4AaABAg,root,@LabibaOrin-r7v,UCOcd5XMSSqD-5aAA2zXShtA,I❤🇦🇷,0,0,False,False,1784448000
GLoeAJUcz38,Ugyo4zNdXZ7sxAKQS954AaABAg,root,@AnithaBachalakuri-w5f,UCGSnlkz4bhL9np2JQvVnxvQ,😂😂😂😂😂,0,0,False,False,1784430000
GLoeAJUcz38,Ugy-W1sfzI6BfnyFKSZ4AaABAg,root,@NadialieEDMOND,UCgIY5iP_HlSqEubaHyW30aA,"mr beast i press the button can i have 100,000",0,0,False,False,1784390400
GLoeAJUcz38,Ugws74-VGZLD8O2k8Xl4AaABAg,root,@aftabaliaftab786,UCRTxOXepcUa4IoJ7Wt5mSig,I thought if I would click on the video them I'll get something,0,0,False,False,1784419200
GLoeAJUcz38,UgxAhl7xqR0ei4zSF414AaABAg,root,@GigiGaming-r8p,UC3yyJFn-1OOt-nv_nTQu6FQ,Not the babies😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0,0,False,False,1784419200
GLoeAJUcz38,UgzaEUMU-9LQLPt1kfV4AaABAg,root,@Kymy201M,UCnAPsRXtybpqZdtOznY_J8g,Hello,0,0,False,False,1784419200
GLoeAJUcz38,UgwxUU7w1_CXrpOvBBN4AaABAg,root,@любитель-халф-лайф,UCQMAQv93ootTA0hiJpgcYKw,Karl win's,0,0,False,False,1784332800
GLoeAJUcz38,UgxVT4VD_i2mbax5jNh4AaABAg,root,@damianhernandez624,UCz_TRYAyjf7J2JwNy9BMuuQ,CHOOSE WHO EATS 5 CHOCOLATE COVERED CRICKESTS,0,0,False,False,1784332800
GLoeAJUcz38,UgwGwPP10TEi5XrCUJB4AaABAg,root,@Andreas-Q,UCtxqXn88dq4_vgV2I2paMFQ,Hahhaha,0,0,False,False,1784246400
GLoeAJUcz38,UgxU5yVEH1Khr8oTOPl4AaABAg,root,@cathybrown8954,UCeAUWdGnesR0cO0-Suc2BWg,2:28 😂😂😂😂😂😂😂😂😂😂,0,0,False,False,1784246400
GLoeAJUcz38,Ugx5rHx88u8tyEDBuHp4AaABAg,root,@naraashi-81,UC9SIIw4FRfnPkr-HWv7njBw,7:48 whyyyyyyyyyyyy✌✌😭😭,0,0,False,False,1784246400
GLoeAJUcz38,Ugxi1_l7dhjCDaxmKat4AaABAg,root,@firemaster-n3j,UCdwC5E38iAF5i3dfAYmr2EQ,Bro why couldn’t everyone just be normal now,1,0,False,False,1784246400
GLoeAJUcz38,UgzhunrHQIbPQZR8yGp4AaABAg,root,@Traycen-v4d,UCA4Xd1pn-Acx1N2u55a6SSg,At 4:11 Carl looked so sad and innocent😭😭,0,0,False,False,1784246400
GLoeAJUcz38,Ugy6z18-zx8aqrTHX9h4AaABAg,root,@AnitaThapa-pc3hf,UCPUn5Z7qt0TfNHJCACZBS_Q,Hey come to nepal,0,0,False,False,1784160000
GLoeAJUcz38,UgxH93fzbe51dFFFs4N4AaABAg,root,@BladeJarvis,UC-W5-bNiZsdfx2VClWsDZyw,3:12 uugghhhhhh 😫😩,0,0,False,False,1784160000
GLoeAJUcz38,UgxiuL8dmmvT0aAu2XN4AaABAg,root,@jiahaolian7052,UCta_gGV31SeT9iwKLEepR6Q,8:38,0,0,False,False,1784073600
GLoeAJUcz38,UgyN1dfBUrdo5hKA6rJ4AaABAg,root,@EmmaSmith-n8p,UCjgn5bO3ZPwHzkzAPCvCguw,The my mom Shirt,0,0,False,False,1784073600
GLoeAJUcz38,Ugy5Xn_oXywx03Lnkph4AaABAg,root,@casmoecooking19,UCcLPzc_yTyeUBn2CYPkY-bA,4:54 they did not show every punishment,0,0,False,False,1784073600
GLoeAJUcz38,UgwIemuTf2CI3c3w3ZB4AaABAg,root,@natePlays928,UCSfLbeBU4vUwDl7he3embCA,7:48 67,0,0,False,False,1784073600
GLoeAJUcz38,UgxPuklKWwA49kmBvll4AaABAg,root,@Igor-p2m3n,UC6yYnkEUi-e4FJbh_wcLqoA,7:47 67 em 2020?,0,0,False,False,1784073600
GLoeAJUcz38,UgyD1Tn2k7Nt40RzaFZ4AaABAg,root,@ConquerorClutch-m6o,UCgXbvHXUe7GiIUiYtzBN7kg,So cold 🥶,0,0,False,False,1784073600
GLoeAJUcz38,UgygQmk7REEDycnDQQ94AaABAg,root,@MarufHussein-h2c,UCM64MbG3y5sNy-yPUkIr3ow,Hi,0,0,False,False,1784073600
GLoeAJUcz38,UgzdcovcReZhLd_DB214AaABAg,root,@حمد-ي1ي6غ,UCIADmeQL93ULLpWyV7CRElw,منو عربي😂,0,0,False,False,1783987200
GLoeAJUcz38,UgwduDG1f4mypICzA5F4AaABAg,root,@VedKhandualo,UCe6n7fNQN4C-6E8SlnOLcCA,Yooooooooooooooooooooooooo,0,0,False,False,1783900800
GLoeAJUcz38,UgyYSHgB94dodfIgwfV4AaABAg,root,@Myzticalplays,UCgZSR1L4mjhDBrbEOoNY7wg,The “can’t get worse then that” is so og and I watched it in like 2024,0,0,False,False,1783900800
GLoeAJUcz38,Ugy3hstxiAqma2gH3a94AaABAg,root,@constanzagarza897,UCxrxpuj-35bRbdIkY-E5R1A,8:38 Arbys,0,0,False,False,1783814400
GLoeAJUcz38,Ugzcet3ghiUk8d0HjVN4AaABAg,root,@revuno.roblox,UCAWzjBhW3M2sVEsHTN8RnJw,this is looks so funny🤣🤣🤣,0,0,False,False,1783814400
